id;menu_id;client_id;carnet_adresse_id;source_id;mode_id;type_id;date_heure_livraison;nbr_pack;est_accepter;motif_rejet;est_livrer;cmd_attente;cmd_annule;created_at;updated_at;receptionnaire_id;modificateur_id;created_id;facture;est_supprimer;commentaire;est_attribuer;commentaire_client;est_mise_livraison;date_mise_livraison
2122;143;143;765;8;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-20 09:03:42;2019-03-20 09:03:42;678;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2123;143;292;167;8;10;11;11:30:00;1;1;NULL;0;0;0;2019-03-20 09:05:24;2019-03-20 09:05:24;126;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2124;143;292;167;8;10;16;11:30:00;1;1;NULL;0;0;0;2019-03-20 09:06:05;2019-03-20 09:06:05;126;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2125;143;292;167;8;10;11;11:30:00;1;1;NULL;0;0;0;2019-03-20 09:06:30;2019-03-20 09:06:30;126;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2126;143;121;67;11;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 09:49:24;2019-07-02 09:25:36;50;10;121;0;0;Commande validée;1;NULL;0;NULL
2127;143;307;187;8;11;11;12:00:00;3;1;NULL;0;0;0;2019-03-20 10:01:41;2019-03-20 10:01:41;980;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2128;143;297;172;10;10;11;12:30:00;2;1;NULL;0;0;0;2019-03-20 10:03:10;2019-03-20 10:03:10;129;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2129;143;902;888;10;10;11;13:00:00;1;1;NULL;0;0;0;2019-03-20 10:03:42;2019-03-20 10:03:42;981;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2130;143;622;545;10;11;11;12:45:00;1;1;NULL;0;0;0;2019-03-20 10:04:19;2019-03-20 10:04:19;476;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2131;143;605;585;11;8;11;12:30:07;1;0;NULL;0;1;0;2019-03-20 10:04:19;2019-03-20 10:04:19;456;NULL;605;0;0;Ticket insuffisant;0;NULL;0;NULL
2132;143;1027;1041;10;11;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 10:04:47;2019-03-20 10:04:47;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2133;143;687;648;10;10;16;12:20:00;2;1;NULL;0;0;0;2019-03-20 10:07:35;2019-03-20 10:07:35;487;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2134;143;1029;1043;10;10;11;12:20:00;1;1;NULL;0;0;0;2019-03-20 10:09:00;2019-03-20 10:09:00;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2135;143;570;483;10;10;11;12:35:00;1;1;NULL;0;0;0;2019-03-20 10:09:41;2019-03-20 10:09:41;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2136;143;978;980;10;10;11;14:30:00;1;1;NULL;0;0;0;2019-03-20 10:10:38;2019-06-01 08:51:19;909;10;6;0;0;Commande validée;1;NULL;0;NULL
2137;143;501;416;8;10;11;12:55:00;1;1;NULL;0;0;0;2019-03-20 10:11:09;2019-06-01 08:51:18;349;10;6;0;0;Commande validée;1;NULL;0;NULL
2138;143;575;491;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 10:27:08;2019-03-20 10:27:08;418;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2139;143;388;270;8;10;11;12:00:00;1;1;NULL;0;0;0;2019-03-20 17:32:56;2019-03-20 17:32:56;976;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2140;143;388;270;8;10;16;12:00:00;1;1;NULL;0;0;0;2019-03-20 17:33:47;2019-03-20 17:33:47;976;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2141;143;388;270;8;10;16;12:00:00;1;1;NULL;0;0;0;2019-03-20 17:35:06;2019-03-20 17:35:06;976;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2142;143;570;483;10;10;11;12:35:00;1;1;NULL;0;0;0;2019-03-20 17:52:22;2019-03-20 17:52:22;188;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2143;143;861;839;10;11;11;12:45:00;1;1;NULL;1;0;0;2019-03-20 17:56:24;2019-06-26 12:04:36;188;10;6;0;0;Commande validée;1;NULL;0;NULL
2144;143;1039;1059;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:05:57;2019-03-20 18:05:57;982;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2145;143;1040;1060;10;10;11;13:00:00;2;1;NULL;0;0;0;2019-03-20 18:06:56;2019-03-20 18:06:56;983;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2146;143;1041;1061;10;11;11;13:30:00;2;1;NULL;0;0;0;2019-03-20 18:07:46;2019-03-20 18:07:46;982;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2147;143;1042;1062;10;11;11;12:35:00;1;1;NULL;0;0;0;2019-03-20 18:08:39;2019-06-01 08:51:23;984;10;6;0;0;Commande validée;1;NULL;0;NULL
2148;143;825;797;10;11;11;12:30:00;2;1;NULL;0;0;0;2019-03-20 18:10:00;2019-03-20 18:10:00;802;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2149;143;825;887;10;11;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:10:18;2019-07-02 09:25:39;802;10;6;0;0;Commande validée;1;NULL;0;NULL
2150;143;365;239;10;10;16;12:30:00;2;1;NULL;0;0;0;2019-03-20 18:11:22;2019-03-20 18:11:22;803;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2151;143;1006;1016;10;10;11;12:00:00;4;1;NULL;0;0;0;2019-03-20 18:12:34;2019-07-02 09:14:11;976;10;6;0;0;Commande validée;1;NULL;0;NULL
2152;143;1043;1063;10;11;11;13:20:00;2;1;NULL;0;0;0;2019-03-20 18:24:37;2019-06-01 08:49:39;985;10;6;0;0;Commande validée;1;NULL;0;NULL
2153;143;1045;1065;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:26:27;2019-03-20 18:26:27;986;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2154;143;1046;1068;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:27:35;2019-03-20 18:27:35;987;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2155;143;1044;1064;10;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:28:20;2019-07-08 17:11:41;976;10;6;0;0;Commande validée;1;NULL;0;NULL
2156;143;1047;1067;10;11;11;13:30:00;1;1;NULL;0;0;0;2019-03-20 18:29:54;2019-03-20 18:29:54;988;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2157;143;1049;1071;10;11;11;12:30:00;1;1;NULL;0;0;0;2019-03-20 18:44:20;2019-03-20 18:44:20;989;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2158;143;1048;1069;10;11;11;13:25:00;1;1;NULL;0;0;0;2019-03-20 18:46:01;2019-03-20 18:46:01;990;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2159;143;90;1073;10;11;11;13:00:00;1;1;NULL;0;0;0;2019-03-20 18:48:06;2019-03-20 18:48:06;991;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2160;143;1050;1075;10;11;11;13:00:00;1;1;NULL;0;0;0;2019-03-20 18:48:38;2019-07-02 09:25:35;506;10;6;0;0;Commande validée;1;NULL;0;NULL
2161;144;589;504;11;11;16;12:30:07;1;0;NULL;0;0;1;2019-03-20 21:11:36;2019-03-21 17:08:56;433;6;589;0;0;Commande annulée;0;NULL;0;NULL
2162;144;297;172;8;10;11;12:30:00;1;1;NULL;0;0;0;2019-03-21 08:13:57;2019-03-21 08:13:57;129;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2163;144;297;172;8;10;11;12:30:00;1;0;NULL;0;0;1;2019-03-21 08:13:57;2019-03-21 08:17:56;129;6;6;0;0;Commande annulée;0;NULL;0;NULL
2164;144;460;362;8;10;16;12:00:00;1;1;NULL;0;0;0;2019-03-21 08:23:18;2019-03-21 08:23:18;297;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2165;144;365;239;10;10;16;12:30:00;2;1;NULL;0;0;0;2019-03-21 08:27:49;2019-03-21 08:27:49;297;NULL;6;0;0;Commande validée;0;NULL;0;NULL
2166;144;978;980;10;10;11;13:00:00;2;1;NULL;1;0;0;2019-03-21 08:31:42;2019-05-31 05:58:05;909;10;6;0;0;Commande validée;1;NULL;0;NULL
2167;144;978;980;10;10;11;13:00:00;2;0;NULL;0;0;1;2019-03-21 08:31:42;2019-03-21 08:35:12;909;6;6;0;0;Commande annulée;0;NULL;0;NULL
2168;144;1009;1018;8;10;16;12:30:00;1;1;NULL;0;0;0;2019-03-21 08:33:09;2019-05-16 06:52:59;960;10;6;0;0;Commande validée;1;NULL;0;NULL
2169;144;1052;1077;11;11;11;12:30:07;1;1;NULL;0;0;0;2019-03-21 08:37:17;2019-05-16 06:42:48;992;10;1052;1;0;Commande validée;1;NULL;0;NULL
2170;144;501;416;8;10;16;13:00:00;1;1;NULL;1;0;0;2019-03-21 09:08:58;2019-06-18 17:00:21;349;15;6;0;0;Commande validée;1;NULL;0;NULL
2171;144;430;327;8;10;11;12:20:00;1;1;NULL;0;0;0;2019-03-21 09:41:03;2019-05-16 06:55:26;131;10;6;0;0;Commande validée;1;NULL;0;NULL
2172;144;1031;1047;10;10;11;13:00:00;3;1;NULL;0;0;0;2019-03-21 09:59:42;2019-05-16 06:44:50;993;10;6;0;0;Commande validée;1;NULL;0;NULL
2173;144;883;1085;8;11;11;12:30:00;3;0;NULL;0;0;1;2019-03-21 10:03:49;2019-03-21 10:05:35;994;6;6;0;0;Commande annulée;0;NULL;0;NULL
2174;144;908;895;8;11;11;12:30:00;2;1;NULL;0;0;0;2019-03-21 10:14:04;2019-05-16 06:40:27;995;10;6;0;0;Commande validée;1;NULL;0;NULL
